Planet,Dataset,eclipse_observed,b_occ_median,b_occ_16,b_occ_84,b_occ_std,b_occ_err_lower,b_occ_err_upper,k_rp_rs,one_plus_k,tier,tier_label,acceptance_fraction
TOI-1468c,MCS,False,0.6512917330222513,0.48855025077097325,0.8098816866138814,0.3437451143544314,0.16274148225127805,0.15858995359163008,0.0526,1.0526,1,Premium (non-grazing),0.4668020833333334
TOI-470b,MCS,False,0.24183128731432743,0.0289934461908349,0.47786518848809495,0.23134112976709859,0.21283784112349252,0.23603390117376752,0.0477,1.0477,1,Premium (non-grazing),0.49221875
TOI-4600b,MCS,False,0.3513334107673789,0.1627671202483139,0.5692180129370588,0.2047881271278404,0.18856629051906498,0.21788460216967986,0.0769,1.0769,1,Premium (non-grazing),0.49486458333333333
LP791-18d,MCS,False,0.25184924030536815,0.08592709217969607,0.4370682654312809,0.1776999176882839,0.16592214812567208,0.18521902512591276,0.05192,1.05192,1,Premium (non-grazing),0.4954166666666666
TOI-5319b,MCS,False,0.2691434524126289,0.021882352441779006,0.5491325950459155,0.26720059637668603,0.24726109997084988,0.2799891426332866,0.0609,1.0609,1,Premium (non-grazing),0.49406249999999996
SPECULOOS-3b,MCS,False,0.11664316889718426,0.03483410436643466,0.20711045692186245,0.08825318438950511,0.0818090645307496,0.09046728802467818,0.07273,1.07273,1,Premium (non-grazing),0.4974166666666667
K2-260b,MCS,False,0.07053238674556858,0.010128818319508938,0.14068758550133847,0.06830543433786981,0.060403568426059644,0.07015519875576989,0.09617,1.09617,1,Premium (non-grazing),0.49765625
WASP-85Ab,MCS,False,0.04495077740154094,0.03137246004363114,0.05989260531872812,0.014876658063907177,0.013578317357909798,0.014941827917187185,0.136284203,1.136284203,1,Premium (non-grazing),0.49384374999999997
WASP-157b,MCS,False,0.8394028681825536,0.6327495709865925,0.965268101939171,0.17664511453246723,0.20665329719596115,0.1258652337566174,0.096509929,1.096509929,1,Premium (non-grazing),0.4755520833333333
WASP-25b,MCS,False,0.36049421808402604,0.24386113031294437,0.4888884372689859,0.12716276979472652,0.11663308777108167,0.12839421918495986,0.137445091,1.137445091,1,Premium (non-grazing),0.49534374999999997
TOI-3894b,MCS,False,0.6929991047439337,0.5358791435154748,0.8152694413020624,0.1560046245502937,0.15711996122845884,0.12227033655812869,0.09302,1.09302,1,Premium (non-grazing),0.4915729166666667
KELT-1b,MCS,True,0.21967986505242165,0.13917100504417027,0.3066500905826738,0.08451040082246061,0.08050886000825139,0.08697022553025213,0.07742,1.07742,1,Premium (non-grazing),0.4976145833333334
HD28109c,MCS,False,0.34841889431657014,0.24514848191075703,0.4461897605083577,0.10596232659442126,0.10327041240581311,0.09777086619178754,0.02632,1.02632,1,Premium (non-grazing),0.4955
TOI-1478b,MCS,False,0.46191021741663096,0.3395640826755984,0.5854967335372446,0.1331706098372456,0.12234613474103256,0.12358651612061367,0.104,1.104,1,Premium (non-grazing),0.49694791666666666
WASP-48b,MCS,False,0.7059634749570949,0.5484660594317503,0.822169971516277,0.15576770722502387,0.15749741552534458,0.11620649655918214,0.097559511,1.097559511,1,Premium (non-grazing),0.49275
WASP-12b,MCS,True,0.33427014140006833,0.2541686904163126,0.4023742508770413,0.08396633402274947,0.0801014509837557,0.06810410947697298,0.11785,1.11785,1,Premium (non-grazing),0.49528125
TOI-771b,MCS,False,0.20959043679265396,0.059003178024485736,0.38766609615743336,0.16804278794085825,0.15058725876816823,0.1780756593647794,0.05369,1.05369,1,Premium (non-grazing),0.49643750000000003
WASP-154b,MCS,False,0.2965570766391541,0.2125990456288382,0.38183240461317053,0.08896586811962928,0.0839580310103159,0.08527532797401643,0.12,1.12,1,Premium (non-grazing),0.49486458333333333
TOI-1136e,MCS,False,0.3484175362012881,0.21298982979824863,0.4932909551556259,0.1416050895114463,0.1354277064030395,0.14487341895433775,0.02497,1.02497,1,Premium (non-grazing),0.4966041666666667
WASP-71b,MCS,False,0.3607451709526087,0.18765158906847534,0.557875762965621,0.18587411280763208,0.17309358188413337,0.1971305920130123,0.066386513,1.066386513,1,Premium (non-grazing),0.49588541666666663
LHS3844b,MCS,False,0.1740540697741502,0.10571092541755038,0.24818319342906292,0.0720535228862501,0.06834314435659981,0.07412912365491273,0.0635,1.0635,1,Premium (non-grazing),0.4954166666666666
K2-32b,MCS,False,0.33272636502509173,0.18339903687203676,0.4922961248747099,0.1569021039214548,0.14932732815305497,0.1595697598496182,0.05642,1.05642,1,Premium (non-grazing),0.49268749999999994
TOI-5005b,MCS,False,0.11256333317080695,0.021562422570035912,0.2175135984168723,0.10194815835533998,0.09100091060077103,0.10495026524606534,0.0616,1.0616,1,Premium (non-grazing),0.4975208333333333
K2-32c,MCS,False,0.3393228396380291,0.1813268416410338,0.5122333102941022,0.16680202193177793,0.15799599799699532,0.17291047065607312,0.03342,1.03342,1,Premium (non-grazing),0.4931770833333333
HD63935b,MCS,False,0.47684002164699585,0.3696486182315104,0.5498104727883143,0.10626231015108246,0.10719140341548544,0.07297045114131845,0.0285,1.0285,1,Premium (non-grazing),0.49268749999999994
CoRoT-19b,MCS,False,0.2207673101854738,0.1304315985911131,0.31559905052098824,0.09324780499436659,0.09033571159436068,0.09483174033551445,0.0786,1.0786,1,Premium (non-grazing),0.4943854166666667
HD189733b,MCS,True,0.6405629147216161,0.5085571422348112,0.7233158199095462,0.1344554793295509,0.1320057724868049,0.0827529051879301,0.1504,1.1504,1,Premium (non-grazing),0.49630208333333337
KELT-17b,MCS,False,0.5482965888849324,0.4278834770610497,0.6500969882510645,0.12979913062285253,0.1204131118238827,0.10180039936613217,0.09526,1.09526,1,Premium (non-grazing),0.49530208333333337
TOI-1260b,MCS,False,0.18743065005261828,0.0683038159477962,0.3188215792055744,0.1281221810369995,0.11912683410482207,0.13139092915295614,0.0329,1.0329,1,Premium (non-grazing),0.4974895833333334
WASP-79b,MCS,True,0.4918494404037256,0.3810026809642291,0.5650735504518807,0.11151444321556934,0.11084675943949646,0.0732241100481551,0.10412378,1.10412378,1,Premium (non-grazing),0.4930833333333333
TOI-561c,MCS,False,0.11386952489014754,0.016952919356344628,0.2158188285128162,0.10283195498626196,0.09691660553380291,0.10194930362266866,0.0316,1.0316,1,Premium (non-grazing),0.49953125
K2-139b,MCS,False,0.2536596026775616,0.03997947304821178,0.508731562923842,0.24174447959913842,0.21368012962934982,0.2550719602462804,0.0961,1.0961,1,Premium (non-grazing),0.49507291666666664
Qatar-5b,MCS,False,0.17147235706392044,0.05116689481066089,0.3014813559737832,0.12844791179633508,0.12030546225325955,0.13000899890986278,0.1061,1.1061,1,Premium (non-grazing),0.491375
TOI-431b,MCS,True,0.3059076970421116,0.21181148433738134,0.40476081698485544,0.09910546356391142,0.09409621270473029,0.09885311994274382,0.016053211,1.016053211,1,Premium (non-grazing),0.49803125
HATS-60b,MCS,False,0.43603060533466764,0.3375459087740865,0.5173825658286775,0.10303259865916674,0.09848469656058112,0.08135196049400983,0.0811,1.0811,1,Premium (non-grazing),0.49434374999999997
WASP-55b,MCS,False,0.0700228718633783,0.032481073966721265,0.11138129188349791,0.040103261176596246,0.037541797896657035,0.04135842002011961,0.125389331,1.125389331,1,Premium (non-grazing),0.49573958333333334
WASP-33b,MCS,True,0.20716767969400135,0.163740739191605,0.2316903250661124,0.0427287095260787,0.043426940502396344,0.024522645372111046,0.1118,1.1118,1,Premium (non-grazing),0.4938125
TOI-2152Ab,MCS,False,0.39199061464355417,0.2392096873173059,0.5618378132669432,0.16227198208703755,0.15278092732624826,0.16984719862338898,0.0816,1.0816,1,Premium (non-grazing),0.49713541666666666
Qatar-6b,MCS,False,0.8499775084955353,0.673902642772263,0.9652266390716073,0.16849804125321138,0.17607486572327236,0.115249130576072,0.1516,1.1516,1,Premium (non-grazing),0.483875
K2-36c,MCS,False,0.8340671334325699,0.6442275817051978,0.9156442905715223,0.15736152564726716,0.1898395517273721,0.08157715713895242,0.04119,1.04119,1,Premium (non-grazing),0.47411458333333334
WASP-155b,MCS,False,0.4121997324175958,0.3170019964043684,0.4894614646344039,0.09911684755199238,0.0951977360132274,0.0772617322168081,0.0997,1.0997,1,Premium (non-grazing),0.49493750000000003
HATS-25b,MCS,False,0.5060743280313137,0.349832487030521,0.674091792527531,0.16496598746496272,0.1562418410007927,0.16801746449621735,0.1171,1.1171,1,Premium (non-grazing),0.49645833333333333
HAT-P-9b,MCS,False,0.5121883879511164,0.3950676448895106,0.6154579696136149,0.12335160364730878,0.1171207430616058,0.10326958166249844,0.10696,1.10696,1,Premium (non-grazing),0.49721875000000004
WASP-178b,MCS,False,0.6074301689018224,0.48176490862424814,0.706072493437074,0.13437854667511187,0.1256652602775743,0.09864232453525157,0.11066,1.11066,1,Premium (non-grazing),0.49375
TOI-500b,MCS,False,0.4892457914838493,0.33614130176286855,0.6522224517488094,0.15963556999213674,0.15310448972098073,0.16297666026496016,0.01577,1.01577,1,Premium (non-grazing),0.4934375
WASP-54b,MCS,False,0.4966409446214641,0.38319679274879637,0.6028140567127485,0.1234420115217601,0.11344415187266771,0.10617311209128438,0.0927,1.0927,1,Premium (non-grazing),0.4951770833333333
GJ3470b,MCS,True,0.2547396093474103,0.12227199429836565,0.3959608976086906,0.14016475702257378,0.13246761504904464,0.14122128826128028,0.07642,1.07642,1,Premium (non-grazing),0.49654166666666666
WASP-58b,MCS,False,0.4239791305312183,0.16826553384496304,0.7081970323390119,0.26693335174392635,0.25571359668625526,0.2842179018077936,0.120328956,1.120328956,1,Premium (non-grazing),0.4901041666666667
Kepler-1656b,MCS,False,0.40589991204613457,0.10178228906492821,0.7239999507335011,0.30015488045105826,0.30411762298120637,0.3181000386873665,0.041908,1.041908,1,Premium (non-grazing),0.48964583333333334
NGTS-12b,MCS,False,0.18253573870118303,0.05189337484779161,0.32946099880061686,0.1414349937099705,0.13064236385339142,0.14692526009943382,0.0678,1.0678,1,Premium (non-grazing),0.49602083333333336
TOI-277b,MCS,False,0.27811336751578886,0.15193567253160278,0.4299597219170309,0.1406998642685162,0.12617769498418607,0.15184635440124206,0.067112995,1.067112995,1,Premium (non-grazing),0.494
TOI-6038Ab,MCS,False,0.15746803512950025,0.04786447029732613,0.28531992727767586,0.1233126005185848,0.10960356483217412,0.1278518921481756,0.0357,1.0357,1,Premium (non-grazing),0.49583333333333335
WASP-123b,MCS,False,0.5133123178505913,0.3917886080378856,0.6226138999795398,0.1282338415076055,0.12152370981270566,0.10930158212894847,0.105401727,1.105401727,1,Premium (non-grazing),0.4924791666666667
TOI-3714b,MCS,False,0.24523854642459547,0.13645718044696703,0.3677012098649097,0.11706129592196743,0.10878136597762844,0.1224626634403142,0.204,1.204,1,Premium (non-grazing),0.49390625
WASP-28b,MCS,False,0.1998323806142897,0.09574279318954353,0.3101971811381486,0.10862306578430422,0.10408958742474618,0.11036480052385889,0.11394071,1.11394071,1,Premium (non-grazing),0.49302083333333335
K2-280b,MCS,False,0.19020872644642395,0.07377926065921386,0.3329885658452748,0.1324764631293396,0.11642946578721008,0.14277983939885086,0.05354,1.05354,1,Premium (non-grazing),0.4956770833333334
HD202772Ab,MCS,True,0.3932477653032246,0.28871049449623165,0.499005514402382,0.1127391161188221,0.10453727080699293,0.10575774909915742,0.06128,1.06128,1,Premium (non-grazing),0.4949895833333333
HAT-P-29b,MCS,False,0.3779755395446685,0.24080475984266353,0.5284524012308964,0.14662069239957898,0.13717077970200497,0.15047686168622793,0.0885,1.0885,1,Premium (non-grazing),0.49862500000000004
TOI-1693b,MCS,False,0.2796746061946393,0.17660295536664833,0.396845767866182,0.11332405619143693,0.10307165082799097,0.11717116167154268,0.028101571,1.028101571,1,Premium (non-grazing),0.4960625
TOI-1803c,MCS,False,0.748550377873784,0.5883754308742308,0.8436526082673887,0.149802483125479,0.16017494699955315,0.09510223039360477,0.055,1.055,1,Premium (non-grazing),0.48653125
WASP-92b,MCS,False,0.5812742654743877,0.44398677806863324,0.7028338810443339,0.1460972484729109,0.13728748740575442,0.12155961556994621,0.111958451,1.111958451,1,Premium (non-grazing),0.49509375
HAT-P-34b,MCS,False,0.4292000278894367,0.22673332161744203,0.6584334478057408,0.21514270012458167,0.20246670627199465,0.22923341991630408,0.0801,1.0801,1,Premium (non-grazing),0.49682291666666667
WASP-80b,MCS,True,0.20898565085519577,0.16247078793001332,0.2492355879884554,0.049470571247657955,0.04651486292518245,0.04024993713325964,0.17137,1.17137,1,Premium (non-grazing),0.4974166666666666
LHS475b,MCS,False,0.6764613533805828,0.5278049506509542,0.7954480038674409,0.14820193447530303,0.14865640272962855,0.11898665048685808,0.03171,1.03171,1,Premium (non-grazing),0.4899791666666667
TOI-4010c,MCS,False,0.2931718524345992,0.16748071850588833,0.4378665547208188,0.1372156234205002,0.12569113392871087,0.1446947022862196,0.065,1.065,1,Premium (non-grazing),0.49473958333333334
HATS-33b,MCS,False,0.30635932289043666,0.15844546741518065,0.468429025654629,0.15508687920674322,0.147913855475256,0.16206970276419236,0.116,1.116,1,Premium (non-grazing),0.49296874999999996
TOI-2583Ab,MCS,False,0.24836982016150977,0.11729525170893854,0.38820264219872147,0.13742593614602946,0.13107456845257123,0.1398328220372117,0.089752108,1.0897521079999999,1,Premium (non-grazing),0.496375
HD23472c,MCS,False,0.7519695997689351,0.569732084049989,0.9033719519027587,0.23803158400608174,0.18223751571894609,0.15140235213382358,0.0243,1.0243,1,Premium (non-grazing),0.44196875
WASP-83b,MCS,False,0.21387182239161717,0.06813731509060357,0.3653175208128506,0.15212363043738117,0.14573450730101362,0.15144569842123345,0.101783993,1.101783993,1,Premium (non-grazing),0.4951145833333333
LP791-18b,MCS,False,0.2740051794832559,-0.21113959270053356,0.7510921952755862,0.4559030061693512,0.4851447721837895,0.4770870157923303,0.0604,1.0604,1,Premium (non-grazing),0.4723645833333333
K2-26b,MCS,False,0.40010020635935667,0.018190496664236874,0.7752623966674934,0.3699218441973266,0.3819097096951198,0.37516219030813674,0.0471,1.0471,1,Premium (non-grazing),0.4791354166666667
KELT-21b,MCS,False,0.4124692291901021,0.32019680103779047,0.4897737010637441,0.0976339769706592,0.09227242815231163,0.07730447187364203,0.09952,1.09952,1,Premium (non-grazing),0.4965729166666667
XO-4b,MCS,True,0.1457859071466134,0.06694168277104286,0.2365483307243604,0.08526365780811274,0.07884422437557055,0.090762423577747,0.088588522,1.088588522,1,Premium (non-grazing),0.49563541666666666
TOI-559b,MCS,False,0.18721169362710308,0.08868980524075823,0.3037737052733616,0.1086754932696828,0.09852188838634485,0.11656201164625854,0.09097,1.09097,1,Premium (non-grazing),0.49788541666666664
WASP-169b,MCS,False,0.22878486292252467,0.03370040543227429,0.4577319900595927,0.22025888227043539,0.19508445749025038,0.22894712713706802,0.066634779,1.066634779,1,Premium (non-grazing),0.49409375
HAT-P-39b,MCS,False,0.32943908924012816,0.20272039995618818,0.4641684227190668,0.13427233514331716,0.12671868928393998,0.13472933347893862,0.0993,1.0993,1,Premium (non-grazing),0.49383333333333335
TOI-892b,MCS,False,0.4156932502528097,0.2867384191379721,0.554579603109667,0.1385032897430821,0.12895483111483758,0.13888635285685735,0.079,1.079,1,Premium (non-grazing),0.49614583333333334
WASP-5b,MCS,True,0.35142738619982933,0.22792252604266455,0.4822386663337346,0.1288434659836249,0.12350486015716478,0.13081128013390525,0.1106,1.1106,1,Premium (non-grazing),0.4929479166666667
TOI-1472b,MCS,False,0.3910186856277634,0.23447127108696217,0.5640704544172366,0.16623371646488422,0.1565474145408012,0.1730517687894732,0.04552213,1.04552213,1,Premium (non-grazing),0.49303125000000003
TOI-942c,MCS,False,0.27020213258445624,0.06435860051795368,0.49167784472640674,0.22080352602532044,0.20584353206650258,0.2214757121419505,0.048,1.048,1,Premium (non-grazing),0.4938854166666667
K2-24b,MCS,False,0.32802878458972917,0.07197765434022645,0.610082103513042,0.2710739698652209,0.2560511302495027,0.28205331892331287,0.0431,1.0431,1,Premium (non-grazing),0.49313541666666666
TOI-615b,MCS,False,0.4643115908708528,0.3562873158337675,0.5622068277484087,0.11607465151941104,0.10802427503708528,0.09789523687755591,0.10023,1.10023,1,Premium (non-grazing),0.4953229166666666
TOI-2136b,MCS,False,0.4514355790164285,0.3454198700756666,0.5446142580134458,0.1110805222600407,0.1060157089407619,0.09317867899701726,0.0588,1.0588,1,Premium (non-grazing),0.49736458333333333
TOI-1776b,MCS,False,0.4894594529676073,0.359597862386748,0.6077801689045577,0.132744118814964,0.12986159058085928,0.11832071593695037,0.01191701,1.01191701,1,Premium (non-grazing),0.495125
WASP-130b,MCS,False,0.5065677266255686,0.39309955131885255,0.6064484293068214,0.12436947781732069,0.11346817530671605,0.09988070268125282,0.095269573,1.095269573,1,Premium (non-grazing),0.49548958333333337
TOI-2427b,MCS,False,0.8140849339267251,0.628047661802104,0.9320391178730866,0.16460475023486043,0.18603727212462107,0.11795418394636148,0.025387999,1.025387999,1,Premium (non-grazing),0.46853125
L168-9b,MCS,False,0.685828120722892,0.4913511320726372,0.8616293601456722,0.18162894491750212,0.1944769886502548,0.17580123942278014,0.0247,1.0247,1,Premium (non-grazing),0.48378124999999994
TOI-216.01,MCS,False,0.14567184659696686,0.04596974359914098,0.26288452128522805,0.11189720193670909,0.09970210299782588,0.11721267468826119,0.1235,1.1235,1,Premium (non-grazing),0.49553125
TOI-1807b,MCS,False,0.49185748604797064,0.33211493905751444,0.6608398112287601,0.1668921779109922,0.1597425469904562,0.16898232518078948,0.0182,1.0182,1,Premium (non-grazing),0.49040625
HATS-30b,MCS,False,0.45683631001864383,0.3398749644882755,0.5723404766188042,0.1258874935968452,0.11696134553036835,0.11550416660016033,0.1137,1.1137,1,Premium (non-grazing),0.4923854166666667
TOI-4153b,MCS,False,0.16737015319485624,0.07065747138158181,0.2776050770902149,0.10644529048494847,0.09671268181327443,0.11023492389535869,0.0921,1.0921,1,Premium (non-grazing),0.49588541666666663
TOI-1181b,MCS,False,0.19980611810876203,0.10353173425058194,0.30709398775402125,0.10493952758980228,0.09627438385818009,0.10728786964525922,0.0764,1.0764,1,Premium (non-grazing),0.49515625
TOI-2570b,MCS,False,0.30100521105900735,0.19118261279088392,0.4192149414404879,0.11488850073695114,0.10982259826812343,0.11820973038148053,0.114212044,1.114212044,1,Premium (non-grazing),0.49690625000000005
HATS-4b,MCS,False,0.20328278002937233,0.11554833713715035,0.3078299612356445,0.09876808140536152,0.08773444289222199,0.10454718120627216,0.1132,1.1132,1,Premium (non-grazing),0.49481250000000004
HAT-P-62b,MCS,False,0.2312927359193445,0.14503262989652205,0.32524061861982506,0.09207881774188592,0.08626010602282244,0.09394788270048057,0.0942,1.0942,1,Premium (non-grazing),0.4955208333333333
HD23472f,MCS,False,0.5401034774671641,0.30568642607312385,0.7752614012725282,0.22079660319709205,0.2344170513940403,0.23515792380536404,0.01478,1.01478,1,Premium (non-grazing),0.4845520833333333
TOI-257b,MCS,False,0.6249295240950645,0.49033845055984177,0.714524232838497,0.13535220467541575,0.13459107353522276,0.08959470874343245,0.03521,1.03521,1,Premium (non-grazing),0.4898854166666667
WASP-175b,MCS,False,0.612088234555126,0.4673456560949521,0.7556504454630063,0.15576288008026495,0.14474257846017385,0.14356221090788035,0.103104089,1.103104089,1,Premium (non-grazing),0.49213541666666666
TOI-2134c,MCS,False,0.5192295612303603,-0.06790334018984877,0.9112906658426555,0.47634510051936657,0.5871329014202091,0.39206110461229515,0.09404,1.09404,1,Premium (non-grazing),0.4543125
WASP-158b,MCS,False,0.28207321897383075,0.09249404778906724,0.5140299637377191,0.21658391793232937,0.18957917118476353,0.2319567447638884,0.079105089,1.079105089,1,Premium (non-grazing),0.49530208333333337
TOI-4994b,MCS,False,0.20994922681637979,0.05672198816297577,0.3887557859483712,0.1718589324751359,0.153227238653404,0.1788065591319914,0.07424,1.07424,1,Premium (non-grazing),0.4980208333333333
K2-238b,MCS,False,0.5566414658513043,0.3538351103914454,0.7814618584275527,0.20685683883928585,0.20280635545985887,0.22482039257624842,0.08,1.08,1,Premium (non-grazing),0.4921875
WASP-162b,MCS,False,0.1853899033424628,0.04619054470138514,0.3394425054380941,0.15126505592947684,0.13919935864107766,0.15405260209563132,0.092578996,1.092578996,1,Premium (non-grazing),0.49665625
KELT-15b,MCS,False,0.1845311646370756,0.029874259628676576,0.3575515139959276,0.17085490006832046,0.15465690500839904,0.173020349358852,0.1001,1.1001,1,Premium (non-grazing),0.4935729166666667
LP791-18c,MCS,False,0.12218213436179547,0.0453472988115005,0.20943102429696048,0.08320076789344728,0.07683483555029497,0.08724888993516501,0.12261,1.1226099999999999,1,Premium (non-grazing),0.49752083333333336
TIC46432937b,MCS,False,0.8100724132202913,0.6451398276692406,0.9101705098781897,0.16116022651175602,0.16493258555105073,0.10009809665789837,0.2301,1.2301,1,Premium (non-grazing),0.49206249999999996
TOI-3819b,MCS,False,0.7825262588575569,0.6149868739206615,0.887535978066539,0.1563830153668622,0.16753938493689535,0.10500971920898217,0.078308106,1.078308106,1,Premium (non-grazing),0.48428125
TOI-181b,MCS,False,0.44184455912547815,0.3145556792416636,0.5707676831674872,0.13633030511312244,0.12728887988381454,0.128923124042009,0.0854,1.0854,1,Premium (non-grazing),0.4965104166666666
TOI-2803Ab,MCS,False,0.08775982133396286,0.01334547870252155,0.1758275750700286,0.08359762371141917,0.07441434263144131,0.08806775373606575,0.13338514,1.1333851400000001,1,Premium (non-grazing),0.49679166666666663
WASP-53b,MCS,False,0.5476498928053963,0.42836094525628027,0.6299081153122061,0.11952233234501473,0.11928894754911606,0.08225822250680981,0.138304666,1.138304666,1,Premium (non-grazing),0.4955
TOI-199b,MCS,False,0.017014126573576614,-0.6234374464930259,0.6446296883280405,0.5656954222435004,0.6404515730666025,0.6276155617544639,0.101509482,1.101509482,1,Premium (non-grazing),0.4597395833333333
HAT-P-25b,MCS,False,0.3211882523076827,0.22334439118235638,0.42315276115142825,0.10397352545689972,0.09784386112532634,0.10196450884374553,0.1269,1.1269,1,Premium (non-grazing),0.49573958333333334
TOI-3331Ab,MCS,False,0.5500313019012513,0.42548533121703386,0.651067707411,0.13113303982103272,0.12454597068421741,0.10103640550974868,0.124999148,1.1249991480000001,1,Premium (non-grazing),0.49105208333333333
Kepler-25c,MCS,False,0.8559017734974764,0.6534846893013115,0.931325326081638,0.15998032058787146,0.2024170841961649,0.07542355258416156,0.03637,1.03637,1,Premium (non-grazing),0.46797916666666667
WASP-161b,MCS,False,0.13160236249599974,0.017139953681231137,0.263628431389009,0.1286222208448985,0.1144624088147686,0.13202606889300925,0.0671,1.0671,1,Premium (non-grazing),0.49516666666666664
TOI-1249b,MCS,False,0.5704595453087151,0.3461651890013837,0.8011929157996809,0.21469947606801035,0.2242943563073314,0.23073337049096576,0.03064683,1.03064683,1,Premium (non-grazing),0.4886041666666667
TrES-1b,MCS,True,0.00011170796979458542,-0.008264746040374044,0.00899184453549206,0.009001563153981595,0.00837645401016863,0.008880136565697474,0.136613922,1.136613922,1,Premium (non-grazing),0.49571875
HAT-P-24b,MCS,False,0.17371119983400007,0.0804468010327013,0.27595957993310666,0.09932634337286612,0.09326439880129878,0.10224838009910658,0.097,1.097,1,Premium (non-grazing),0.4946145833333333
HAT-P-50b,MCS,False,0.6053123393173057,0.46379901357835845,0.7208781884039002,0.14681639576504832,0.1415133257389472,0.11556584908659451,0.0782,1.0782,1,Premium (non-grazing),0.49502083333333335
HAT-P-51b,MCS,False,0.2623807976118644,0.15222756152519756,0.37846732838933367,0.11643719803235678,0.11015323608666683,0.11608653077746928,0.1278,1.1278,1,Premium (non-grazing),0.49439583333333337
TOI-5800b,MCS,False,0.7409532375020773,0.5752292942754635,0.8521132114261444,0.1549873563431373,0.16572394322661377,0.11115997392406707,0.030712427,1.030712427,1,Premium (non-grazing),0.49033333333333334
Kepler-435b,MCS,False,0.4763355847458043,0.3626373967406518,0.5810126242010851,0.12209653438309655,0.11369818800515247,0.10467703945528084,0.06384,1.06384,1,Premium (non-grazing),0.49555208333333334
HATS-35b,MCS,False,0.24250314152045127,0.12693695026926755,0.3667303676509618,0.12073976181329309,0.11556619125118373,0.12422722613051052,0.1051,1.1051,1,Premium (non-grazing),0.4934375
HD183579b,MCS,False,0.4441539366537225,0.32151874253204565,0.5656033100810879,0.128979256224285,0.12263519412167684,0.12144937342736539,0.03326,1.03326,1,Premium (non-grazing),0.4986041666666666
WASP-193b,MCS,False,0.28681355540884074,0.14867787180587552,0.42953353256993587,0.14291718393654596,0.13813568360296521,0.14271997716109514,0.12142419,1.12142419,1,Premium (non-grazing),0.49205208333333333
K2-99b,MCS,False,0.3081496119457905,0.2326354111443381,0.3796837715544781,0.08042752603754341,0.07551420080145238,0.07153415960868759,0.0426,1.0426,1,Premium (non-grazing),0.4962708333333333
HR858b,MCS,False,0.5737619703051663,0.4639462611812999,0.6629212503397593,0.1220085878224837,0.1098157091238664,0.08915928003459306,0.01460449,1.01460449,1,Premium (non-grazing),0.4950729166666667
NGTS-8b,MCS,False,0.3941378698376213,0.2966876093466947,0.4905309752075568,0.10521963471477358,0.09745026049092659,0.0963931053699355,0.114,1.114,1,Premium (non-grazing),0.49353125
TOI-2459b,MCS,False,0.294746183476696,0.03988239031232554,0.5637508542380126,0.2664919028205038,0.25486379316437047,0.2690046707613166,0.04,1.04,1,Premium (non-grazing),0.49295833333333333
WASP-35b,MCS,False,0.29080990852845345,0.22137785888695288,0.3572164052008044,0.07551777096806733,0.06943204964150057,0.06640649667235093,0.123695825,1.123695825,1,Premium (non-grazing),0.4975625
TOI-1266c,MCS,False,0.7526072932257921,0.583032287571126,0.893190873233168,0.25774887981171063,0.1695750056546661,0.14058358000737592,0.0453,1.0453,1,Premium (non-grazing),0.4274895833333333
WASP-76b,MCS,True,0.10095845055619114,0.02776041766898655,0.18350385183141568,0.08045794944756704,0.07319803288720458,0.08254540127522454,0.10873,1.10873,1,Premium (non-grazing),0.4945833333333334
TOI-640b,MCS,False,0.8431816577043569,0.6597999615818857,0.9595124270972242,0.16643693549438632,0.18338169612247124,0.11633076939286724,0.08738,1.08738,1,Premium (non-grazing),0.4765
TOI-2567b,MCS,False,0.23315744714754313,0.09169953579368682,0.39466235563324664,0.1534954185512646,0.14145791135385632,0.1615049084857035,0.05942682,1.05942682,1,Premium (non-grazing),0.49482291666666667
TOI-7041b,MCS,False,0.19690013562120598,0.139609305406813,0.2532440862579715,0.0594642881226781,0.05729083021439299,0.05634395063676553,0.0256,1.0256,1,Premium (non-grazing),0.496875
WASP-14b,MCS,True,0.45759261427292347,0.27888256688474117,0.6469244092692107,0.18348109903065404,0.1787100473881823,0.18933179499628722,0.0965,1.0965,1,Premium (non-grazing),0.49282291666666667
WASP-66b,MCS,False,0.4569674491471738,0.3185570430152312,0.5995140559658733,0.146514105666713,0.1384104061319426,0.14254660681869946,0.081743045,1.081743045,1,Premium (non-grazing),0.49664583333333334
TOI-3629b,MCS,False,0.22204172792948534,0.09073703823592989,0.36648517948524834,0.14100469539520136,0.13130468969355547,0.144443451555763,0.126,1.126,1,Premium (non-grazing),0.5014166666666666
WASP-34b,MCS,False,0.9513472830728965,0.7324995448694066,1.0595734297750292,0.17925695679553588,0.2188477382034899,0.10822614670213271,0.134806963,1.134806963,2,Good (includes grazing),0.45777083333333335
Kepler-18c,MCS,False,0.5615848212732237,0.4273350737170408,0.6723149446593536,0.13690562358008915,0.1342497475561829,0.11073012338612986,0.04549,1.04549,1,Premium (non-grazing),0.49470833333333336
K2-353b,MCS,False,0.6828448823755763,0.44919147176569024,0.9023190908570442,0.2118933362697031,0.23365341060988604,0.21947420848146793,0.0503,1.0503,1,Premium (non-grazing),0.47854166666666664
WASP-6b,MCS,True,0.2637056225147117,0.15056063428794206,0.38884567816800264,0.1207246136999601,0.11314498822676963,0.12514005565329095,0.144993926,1.144993926,1,Premium (non-grazing),0.4962916666666667
